# ================================
# SNID: 102332
# RA: 229.1789093017578
# DEC: -67.76206970214844
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61884.02410  r_LSST  25.83940  1.30527
61872.07560  i_LSST  25.44846  2.11031
61872.05150  z_LSST  24.09622  0.93125
61853.29110  g_LSST  26.92835  2.27733
61837.36920  r_LSST  25.88189  1.38509
61837.34490  g_LSST  25.53795  0.85564
61827.37930  i_LSST  28.16206  11.65102
61813.34330  z_LSST  24.79443  1.19964
61813.34150  i_LSST  24.35822  0.54310
61806.36090  r_LSST  26.52812  2.05538
61795.36860  i_LSST  24.27388  0.44676
61795.35860  r_LSST  26.07971  1.43500
61650.03610  r_LSST  25.80868  1.42132
61639.02820  i_LSST  24.53840  1.01586
61636.11220  z_LSST  24.30257  1.19101
61636.11180  z_LSST  25.00341  2.27119
61625.97120  z_LSST  24.05549  0.59586
61622.13710  r_LSST  25.92230  1.92517
61621.98440  z_LSST  26.15016  4.16256
61621.97510  z_LSST  24.55036  0.95376
61621.97340  i_LSST  25.03651  1.23108
61621.96410  i_LSST  25.54094  1.95911
61618.00440  i_LSST  24.57440  0.75633
61614.14850  g_LSST  26.89197  2.39125
61613.00000  r_LSST  27.40348  5.54635
61611.13180  g_LSST  25.30208  0.58158
61604.13620  i_LSST  25.21134  3.11404
61603.18440  z_LSST  24.65048  1.94695
61596.96460  z_LSST  23.95814  0.65846
61595.97340  z_LSST  24.04783  0.76705
61594.99810  z_LSST  28.05313  25.80998
61593.07930  u_LSST  26.20729  3.91785
61590.06110  z_LSST  25.15558  2.18629
61590.03710  i_LSST  25.38204  1.45933
61585.09920  z_LSST  23.83586  0.60829
61561.27180  r_LSST  25.06524  1.51029
61560.12220  z_LSST  23.05429  0.26534
61558.26590  r_LSST  25.84169  1.58926
61558.24260  u_LSST  26.59971  4.20348
61556.39800  r_LSST  23.89227  0.41672
61556.39520  r_LSST  23.82754  0.39261
61556.12800  z_LSST  24.30879  0.90044
61556.10250  i_LSST  25.93144  2.16677
61548.12810  i_LSST  32.99678  2203.37684
61548.06520  i_LSST  24.12852  0.62486
61548.04140  z_LSST  24.56291  1.67813
61543.99240  z_LSST  24.03790  1.30501
61543.97770  z_LSST  23.36882  0.70467
61538.42410  z_LSST  23.57230  0.81058
61537.24380  i_LSST  24.12783  0.29566
61537.21970  r_LSST  24.93082  0.41040
61529.25980  i_LSST  23.56062  0.23785
61529.25940  i_LSST  23.32407  0.19129
61526.29120  g_LSST  25.65724  1.06853
61524.36950  r_LSST  23.52710  0.23932
61524.25280  g_LSST  26.52974  3.53171
61516.17210  i_LSST  22.95557  0.27949
61516.02080  i_LSST  23.02122  0.29691
61515.99570  z_LSST  23.06845  0.59616
61514.20700  i_LSST  23.41136  0.24646
61514.18300  r_LSST  23.03752  0.11374
61513.40580  r_LSST  23.12545  0.08177
61513.27500  z_LSST  22.97627  0.22979
61511.20700  z_LSST  22.58053  0.15863
61511.20650  z_LSST  22.55013  0.15425
61511.18280  i_LSST  23.09151  0.14161
61511.18230  i_LSST  23.16322  0.15128
61506.20950  g_LSST  24.01322  0.15481
61505.41260  z_LSST  23.05017  0.27347
61505.21740  z_LSST  22.97067  0.25416
61505.19310  i_LSST  23.23717  0.18022
61500.36880  r_LSST  23.00814  0.06254
61496.38470  r_LSST  23.51898  0.10425
61495.35290  r_LSST  23.47986  0.11061
61495.32870  g_LSST  24.63495  0.25240
61492.39600  z_LSST  23.36905  0.45161
61492.39460  z_LSST  23.55705  0.53699
61488.31610  i_LSST  24.66486  0.88629
61485.24470  z_LSST  24.27085  0.70855
61484.39370  r_LSST  25.74264  0.84385
61483.38720  i_LSST  26.34208  3.01191
61483.37570  r_LSST  26.98214  2.32764
61478.37090  z_LSST  26.97884  8.51759
61478.36860  z_LSST  24.94124  1.30399
61478.35940  i_LSST  25.53703  0.95159
61474.35590  i_LSST  26.66676  3.60134
61472.37950  z_LSST  25.60988  2.26316
61470.40170  r_LSST  27.13093  3.86638
61467.36570  i_LSST  28.53922  22.70494
61467.34210  r_LSST  25.50996  0.95439
