# ================================
# SNID: 102631
# RA: 62.53757858276367
# DEC: -29.201234817504883
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61861.03980  r_LSST  25.87673  2.43672
61842.05430  i_LSST  28.00527  23.30378
61842.03040  r_LSST  25.28253  1.37682
61835.05600  i_LSST  26.36828  2.74364
61835.03220  r_LSST  25.82590  1.40661
61819.08130  i_LSST  24.92077  0.64007
61817.03140  z_LSST  24.19331  0.55785
61811.06660  z_LSST  25.50876  2.89570
61810.11360  i_LSST  28.20393  25.06477
61803.09930  r_LSST  26.17778  1.50064
61802.07050  z_LSST  24.75098  1.08196
61799.16750  z_LSST  25.34908  2.16182
61799.14290  i_LSST  30.41450  101.82662
61795.12150  r_LSST  25.95237  0.91495
61795.09880  u_LSST  25.47269  0.68630
61791.20260  r_LSST  24.69471  0.69386
61790.15950  g_LSST  27.40477  2.77748
61790.13410  r_LSST  25.61499  0.64146
61785.16800  i_LSST  26.78833  4.54640
61785.15160  i_LSST  25.84400  1.90519
61771.23020  z_LSST  23.81141  0.54812
61771.20610  i_LSST  24.79655  0.62407
61768.20600  r_LSST  25.88331  0.78115
61768.18210  g_LSST  26.78292  1.10916
61764.22980  r_LSST  25.43219  0.62346
61756.22970  z_LSST  24.53406  0.82151
61747.23220  z_LSST  24.35945  1.13586
61746.27650  z_LSST  24.31667  0.92538
61746.25260  i_LSST  25.35916  0.79524
61744.23740  r_LSST  27.02976  2.15570
61741.26840  i_LSST  27.42877  5.40221
61736.30500  r_LSST  25.74569  1.02520
61736.04760  g_LSST  27.17158  2.71096
61730.29710  g_LSST  26.43104  2.20663
61726.31370  z_LSST  24.45852  1.22634
61726.30240  i_LSST  27.32503  7.58130
61725.31860  z_LSST  25.33345  1.53375
61725.30390  z_LSST  24.65033  0.81754
61725.27960  i_LSST  28.38156  21.91435
61721.16830  z_LSST  25.77040  2.08711
61718.18890  i_LSST  25.58923  1.02969
61718.16490  r_LSST  25.63938  0.92761
61710.24150  r_LSST  28.51012  7.66186
61709.23410  g_LSST  26.62706  0.94792
61709.21080  r_LSST  26.74976  1.73564
61707.36090  z_LSST  24.53790  0.70139
61707.35010  i_LSST  25.23647  0.81683
61705.17580  r_LSST  26.53927  1.42080
61702.19170  i_LSST  27.00366  5.85896
61702.16780  r_LSST  25.80637  1.46729
61699.34750  z_LSST  26.09785  2.41237
61698.21720  i_LSST  28.02297  10.66031
61698.19290  r_LSST  25.70460  0.95093
61696.35040  z_LSST  28.70492  30.95961
61693.25920  i_LSST  24.47889  0.67964
61693.23700  r_LSST  26.15306  2.71792
61693.23520  r_LSST  25.02842  0.96468
61692.36180  z_LSST  25.97052  2.46923
61691.37930  z_LSST  24.39602  0.67134
61678.30810  i_LSST  25.71444  0.90957
61675.23540  r_LSST  31.63580  142.68845
61673.32140  r_LSST  27.34480  2.07242
61673.29700  g_LSST  29.16392  9.72671
61672.20310  r_LSST  27.12232  3.80405
61662.32840  z_LSST  25.42127  1.98352
61655.34940  i_LSST  30.64033  76.80004
61463.08320  i_LSST  24.13267  0.35732
61458.02680  z_LSST  24.42311  0.89129
61458.01540  i_LSST  25.80570  3.08764
61456.03360  z_LSST  25.32445  2.17628
61442.07260  r_LSST  23.81763  0.13250
61441.11380  r_LSST  23.67686  0.14343
61438.09470  i_LSST  23.66987  0.21549
61438.07060  z_LSST  23.85548  0.38003
61435.14840  r_LSST  23.59474  0.13950
61435.13540  r_LSST  23.51323  0.12941
61435.11160  g_LSST  23.39209  0.08156
61416.18920  r_LSST  25.21131  0.72751
61416.16470  g_LSST  27.02648  2.18347
61411.17300  r_LSST  26.82893  2.09215
61411.14950  r_LSST  26.03745  1.00925
61410.16830  i_LSST  27.12753  3.83426
61395.03950  z_LSST  25.73720  3.38729
61377.22800  g_LSST  29.00207  11.20930
61376.26960  i_LSST  27.66125  6.74110
61376.24410  r_LSST  26.70743  1.89825
61372.07310  g_LSST  25.19022  0.52052
61363.15950  z_LSST  25.97438  2.48702
61335.22140  z_LSST  24.99539  1.08540
61335.19750  i_LSST  27.18685  5.41122
61332.22000  i_LSST  25.43201  0.77132
61326.37160  i_LSST  26.01429  2.77671
61315.28630  i_LSST  26.63747  2.59206
61300.34130  i_LSST  25.51422  0.84558
61300.32110  r_LSST  26.96750  2.16058
61300.31600  r_LSST  26.60733  1.55061
61293.31610  r_LSST  28.72665  11.49445
61288.34570  r_LSST  28.89353  14.85665
61281.31750  i_LSST  29.33992  48.08051
61257.41010  z_LSST  24.34774  0.72492
