# ================================
# SNID: 104217
# RA: 23.000150680541992
# DEC: -31.218074798583984
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61836.02200  i_LSST  25.07862  2.93579
61836.01270  i_LSST  24.79688  2.26480
61791.09460  r_LSST  24.69915  0.60822
61785.05240  z_LSST  25.31022  1.29836
61785.03930  i_LSST  26.15607  2.15993
61778.09240  i_LSST  25.68226  1.40229
61771.04980  z_LSST  26.28411  3.58374
61771.03660  i_LSST  25.19447  1.14636
61771.03620  i_LSST  29.26400  48.65572
61769.06320  u_LSST  24.94987  0.51966
61767.05020  z_LSST  25.73965  1.99056
61767.03660  i_LSST  25.86016  1.64248
61765.08550  r_LSST  26.17593  0.97537
61765.06270  u_LSST  25.80203  1.34740
61763.08520  r_LSST  26.03576  0.97906
61752.16890  i_LSST  25.32182  1.57108
61752.16850  i_LSST  24.95073  1.11624
61752.14450  z_LSST  25.08759  1.66581
61748.13030  z_LSST  24.54450  0.71571
61745.13520  i_LSST  27.22939  6.83567
61745.10890  r_LSST  26.83227  3.04583
61742.19720  u_LSST  24.40333  0.56162
61738.18450  i_LSST  25.33103  0.79440
61738.16030  r_LSST  25.84942  0.79203
61738.15940  r_LSST  26.81208  1.92223
61737.17170  i_LSST  26.35064  2.44762
61737.14830  r_LSST  25.47203  0.78351
61735.18760  r_LSST  26.27683  1.69081
61726.20060  z_LSST  25.15827  1.60329
61717.26540  z_LSST  24.51737  0.57557
61717.05000  r_LSST  26.00310  2.11416
61716.10620  z_LSST  27.22482  6.73656
61714.23850  z_LSST  23.88779  0.38335
61714.06880  r_LSST  26.04909  1.12823
61714.04420  g_LSST  26.33382  1.11149
61709.26480  r_LSST  25.76772  0.79473
61709.24260  u_LSST  26.26508  2.03801
61708.09280  z_LSST  24.41303  0.51306
61708.06830  i_LSST  28.71613  22.35219
61706.30930  z_LSST  26.40624  4.68671
61706.28490  i_LSST  28.81738  39.33395
61704.02130  r_LSST  26.87373  3.45373
61703.09780  r_LSST  26.02466  1.06023
61702.13440  r_LSST  26.06026  3.62999
61701.27610  z_LSST  24.20899  0.75015
61701.25100  i_LSST  25.42240  1.24352
61698.28820  r_LSST  25.31005  0.69055
61697.12570  g_LSST  25.48221  1.01773
61694.24320  z_LSST  26.97357  9.26102
61688.26220  i_LSST  25.00686  0.91049
61681.32980  i_LSST  29.77952  40.87327
61681.30640  r_LSST  25.58489  0.57712
61680.32140  r_LSST  26.16268  0.99107
61673.33000  r_LSST  25.84815  0.60322
61671.34370  r_LSST  26.58241  2.73164
61669.36560  i_LSST  25.58041  1.10505
61668.36110  i_LSST  26.98039  5.30394
61668.33730  z_LSST  24.99315  1.42344
61667.36090  z_LSST  25.64024  2.54736
61654.39060  i_LSST  26.47751  2.19822
61654.37920  z_LSST  24.86354  0.81912
61651.40660  i_LSST  25.71399  1.92629
61651.40610  i_LSST  24.15673  0.45900
61651.39480  r_LSST  25.78035  1.28896
61650.23360  g_LSST  27.95373  3.94494
61649.25270  z_LSST  26.92697  5.79168
61649.22860  i_LSST  26.10423  1.75830
61645.40590  i_LSST  26.11934  1.52324
61642.40020  r_LSST  26.42291  2.18151
61642.22410  r_LSST  25.35080  0.81267
61641.41520  z_LSST  27.07346  9.15671
61640.30580  i_LSST  26.07624  2.02295
61640.30530  i_LSST  25.96993  1.83427
61640.28050  r_LSST  25.36928  1.12124
61635.40910  z_LSST  24.06014  0.71981
61635.40860  z_LSST  26.17155  5.03243
61633.31300  z_LSST  24.32257  0.78469
61631.30400  z_LSST  25.40881  2.09593
61631.28000  i_LSST  24.86917  0.65755
61622.28720  z_LSST  24.92297  1.18881
61622.26290  i_LSST  24.33246  0.52097
61621.31360  r_LSST  24.99144  0.51926
61621.29150  g_LSST  25.92586  0.97369
61560.41800  z_LSST  23.77408  1.14636
61472.02110  z_LSST  23.50243  1.28680
61472.01490  z_LSST  25.55081  8.48914
61472.01190  z_LSST  22.92604  0.75676
61434.06650  z_LSST  23.41529  0.60226
61426.09340  i_LSST  22.99256  0.20923
61426.06950  r_LSST  24.76767  0.83446
61405.07370  z_LSST  23.35569  0.31678
61403.03700  z_LSST  23.09133  0.29744
61387.12670  r_LSST  23.49822  0.11289
61387.10260  g_LSST  24.81172  0.26936
61386.11560  i_LSST  23.29039  0.13026
61383.12460  i_LSST  23.12871  0.10172
61383.12370  i_LSST  23.20488  0.10912
61383.09900  r_LSST  23.24207  0.07200
61383.09810  r_LSST  23.20739  0.06974
61381.12650  i_LSST  22.75301  0.11919
61381.10060  z_LSST  23.15385  0.18301
61376.16450  i_LSST  23.05246  0.10639
61376.14000  r_LSST  23.11072  0.06533
61374.15420  i_LSST  23.34461  0.14488
61370.21280  i_LSST  22.71426  0.09087
61370.18880  r_LSST  22.88528  0.08181
61369.20110  i_LSST  23.20970  0.19898
61369.17690  r_LSST  22.74346  0.10787
61367.18010  z_LSST  22.59812  0.18769
61362.18270  z_LSST  22.49018  0.18939
61328.04700  i_LSST  27.43135  10.36877
61328.02320  z_LSST  24.35583  1.23349
61316.29070  r_LSST  27.22040  3.16149
61313.31430  z_LSST  24.82613  0.98545
61303.21880  r_LSST  27.44920  3.60770
61303.19550  i_LSST  25.39311  0.78120
61295.20630  z_LSST  24.68647  0.86667
61294.25710  i_LSST  25.23901  1.00288
61294.23300  z_LSST  24.40452  0.70251
61294.23210  z_LSST  27.97985  18.91397
61289.36530  g_LSST  26.48741  1.11099
61287.21110  i_LSST  27.97279  11.01382
61277.27420  r_LSST  25.42565  0.99859
61273.25740  i_LSST  28.58523  20.89388
61239.39950  i_LSST  24.84048  0.64367
61238.40620  i_LSST  25.53933  1.20316
61233.37390  r_LSST  25.34450  0.95423
61222.41990  z_LSST  25.16717  1.45133
61222.41950  z_LSST  24.73098  0.97116
