# ================================
# SNID: 104627
# RA: 47.89655685424805
# DEC: -12.896183013916016
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61441.09540  r_LSST  26.71791  4.84208
61429.06240  z_LSST  25.59174  2.01202
61407.04470  i_LSST  26.26964  3.01118
61405.12680  r_LSST  25.51403  0.82566
61385.11430  r_LSST  27.02552  2.23286
61381.11260  z_LSST  24.98684  0.93897
61373.12660  i_LSST  27.09733  4.09337
61373.10320  r_LSST  26.02278  1.17089
61371.17220  z_LSST  26.54077  4.24152
61371.14800  i_LSST  26.83900  3.42361
61369.18870  r_LSST  26.00898  2.47683
61369.18820  r_LSST  25.78062  2.00702
61364.16760  i_LSST  26.11954  2.45814
61364.14210  r_LSST  28.18876  12.31790
61335.15250  r_LSST  25.18276  0.82757
61334.21220  z_LSST  25.43929  1.48078
61333.21140  z_LSST  25.49877  2.41422
61333.20730  z_LSST  25.91395  3.53875
61327.25730  i_LSST  26.63293  3.42454
61327.25550  r_LSST  27.22989  3.55963
61303.34770  r_LSST  27.50039  3.76527
61303.32340  g_LSST  27.04209  1.68562
61294.38530  z_LSST  24.74615  0.89187
61294.36190  i_LSST  26.85405  3.96225
61294.36150  i_LSST  25.35471  0.99588
61273.40630  z_LSST  25.91421  1.77917
61273.40540  z_LSST  26.72963  3.77035
61248.41870  z_LSST  25.69442  1.98180
61232.40540  i_LSST  24.65613  0.61654
61224.42360  z_LSST  24.41008  1.22316
61222.43970  z_LSST  24.19989  0.91064
61127.99090  z_LSST  24.54471  4.76942
61127.98780  z_LSST  26.03045  18.73966
61127.98470  z_LSST  24.18029  3.40953
61055.09190  r_LSST  23.92591  0.17310
61055.06890  u_LSST  26.09487  1.90682
61053.05610  z_LSST  23.89734  0.39299
61053.04300  i_LSST  23.41967  0.14087
61050.08640  i_LSST  23.60838  0.16361
61050.06210  r_LSST  24.00651  0.15596
61033.13300  z_LSST  24.88408  0.75150
61033.10850  i_LSST  26.66326  2.78930
61028.18710  i_LSST  25.76774  1.23526
61028.16300  r_LSST  26.94203  2.18350
61027.07020  r_LSST  26.81272  1.50219
61001.07660  r_LSST  28.88478  16.27043
61001.05360  u_LSST  25.96206  2.31566
61000.21540  i_LSST  26.19021  1.62649
60997.26400  z_LSST  25.18446  1.61149
60991.10120  r_LSST  27.15304  2.43711
60975.27830  r_LSST  25.95262  0.88369
60974.30690  r_LSST  28.97624  13.31771
60972.23360  g_LSST  26.50344  0.79091
60971.18810  r_LSST  26.31649  0.94977
60971.16320  g_LSST  27.85529  2.99233
60967.27890  i_LSST  26.38357  2.02631
60958.25750  z_LSST  24.17294  0.70010
60955.29140  z_LSST  24.10846  0.68210
60950.26550  z_LSST  26.17353  5.17447
60933.31930  r_LSST  27.47486  4.36273
60923.37400  i_LSST  25.28362  0.87261
60923.36770  r_LSST  25.22609  0.67336
60913.39540  z_LSST  24.94936  0.90700
