# ================================
# SNID: 103876
# RA: 92.73912811279297
# DEC: -22.994972229003906
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61871.02400  i_LSST  24.26850  0.54871
61871.00020  r_LSST  25.86832  2.26438
61870.01950  z_LSST  23.80068  0.53013
61867.07850  z_LSST  24.74805  1.40804
61867.07680  z_LSST  23.74201  0.55744
61867.05490  i_LSST  23.89683  0.43971
61867.05310  i_LSST  24.03674  0.50018
61866.05370  z_LSST  25.06077  1.40838
61860.06690  i_LSST  24.20894  0.37202
61858.09150  i_LSST  25.20089  1.11214
61858.06780  r_LSST  23.70866  0.18089
61857.05030  r_LSST  25.02221  0.51464
61855.03250  r_LSST  24.08142  0.15010
61855.00980  u_LSST  25.60281  1.07864
61850.09370  i_LSST  24.04766  0.31702
61850.06990  r_LSST  23.90697  0.15901
61849.03860  z_LSST  23.69301  0.35106
61847.08040  g_LSST  23.99038  0.14466
61847.05660  r_LSST  24.25374  0.20422
61842.04480  i_LSST  24.74023  0.77588
61842.02100  r_LSST  24.83185  0.62692
61839.13370  i_LSST  24.65199  0.75238
61837.08570  z_LSST  24.42920  0.86401
61835.10050  z_LSST  24.78582  0.96415
61835.07760  i_LSST  25.15522  0.72263
61835.07660  i_LSST  26.45756  2.39801
61831.22380  i_LSST  23.82714  0.49100
61828.13070  g_LSST  26.35235  1.02344
61825.13880  u_LSST  25.72040  1.95510
61822.15680  r_LSST  26.05315  1.29319
61818.16100  z_LSST  23.85618  0.51419
61815.16880  r_LSST  27.59569  7.29615
61812.19610  i_LSST  24.77258  1.05754
61810.14500  z_LSST  24.33243  0.74346
61808.21280  z_LSST  24.66842  1.22898
61805.17960  g_LSST  27.11404  1.83862
61802.18260  i_LSST  27.48336  6.55634
61802.14680  u_LSST  26.74903  2.66574
61801.17900  g_LSST  26.21664  0.74529
61800.23920  i_LSST  24.86896  0.95163
61794.22110  r_LSST  25.91874  0.89903
61794.19710  g_LSST  28.32804  5.68842
61792.22470  r_LSST  26.20294  1.22262
61792.20080  g_LSST  26.73800  1.13685
61791.23400  u_LSST  25.48236  1.30053
61791.21120  r_LSST  26.16209  2.06723
61787.09920  i_LSST  25.13360  0.83604
61787.07310  r_LSST  26.00307  0.96017
61786.24550  g_LSST  26.25662  1.59833
61784.22290  z_LSST  25.44353  2.01272
61783.25720  z_LSST  27.92859  22.44675
61779.27100  z_LSST  27.04964  8.99280
61777.30550  r_LSST  25.62392  0.76835
61774.28420  g_LSST  28.54513  6.80665
61771.26590  r_LSST  27.07185  3.11851
61771.24290  u_LSST  26.64161  2.58045
61769.22360  z_LSST  25.25411  1.27997
61766.25900  z_LSST  24.96183  1.16546
61765.26720  r_LSST  25.81739  0.93434
61764.14420  i_LSST  25.34883  0.82078
61756.29940  r_LSST  26.20454  2.04787
61754.31810  z_LSST  25.42137  1.86654
61748.08710  i_LSST  25.88670  1.38161
61746.24210  i_LSST  26.26909  2.02329
61739.23760  r_LSST  31.11114  122.91759
61738.34460  z_LSST  24.64833  1.04764
61736.18650  r_LSST  26.85601  2.23026
61734.19380  r_LSST  28.19650  7.78308
61726.35730  r_LSST  24.66170  0.60575
61724.27100  i_LSST  24.62921  0.93868
61724.24610  z_LSST  27.33979  16.25243
61724.24570  z_LSST  26.31003  6.29525
61721.22340  z_LSST  25.88997  2.86715
61721.19940  i_LSST  24.66798  0.59320
61718.28980  i_LSST  25.59361  0.82665
61718.26490  r_LSST  24.56855  0.38392
61713.24950  i_LSST  27.33995  6.05144
61712.22600  g_LSST  27.11299  1.84848
61711.27540  r_LSST  26.84959  1.73495
61707.32680  i_LSST  25.12419  0.54549
61705.27280  i_LSST  24.90548  0.58646
61705.24860  r_LSST  26.32980  1.48023
61703.31140  r_LSST  25.85186  0.77939
61697.33630  z_LSST  25.58076  2.49665
61694.32630  z_LSST  26.17280  3.54087
