# ================================
# SNID: 100268
# RA: 171.53097534179688
# DEC: -5.782505989074707
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61871.10370  i_LSST  26.83765  6.89451
61862.19990  r_LSST  26.35672  1.41050
61860.13360  g_LSST  25.70385  0.69300
61860.00300  r_LSST  24.80990  0.77292
61849.21590  i_LSST  26.28485  2.04849
61847.34260  i_LSST  25.01104  1.51556
61832.28490  z_LSST  26.08987  3.12372
61826.25560  g_LSST  26.83460  1.33082
61804.29760  z_LSST  26.12520  2.68232
61802.33570  r_LSST  28.34052  10.21707
61802.31340  u_LSST  27.50009  5.64392
61793.27940  i_LSST  24.99622  0.63997
61792.31440  g_LSST  26.84271  1.42276
61780.31890  z_LSST  30.72918  300.23183
61558.96550  z_LSST  24.87531  1.15346
61558.95410  i_LSST  25.21401  1.04444
61557.03010  g_LSST  29.81075  29.24933
61553.08220  i_LSST  25.75219  1.50044
61550.14620  z_LSST  24.85564  2.88257
61550.12250  i_LSST  24.09858  0.66379
61549.05700  r_LSST  25.21699  0.94118
61545.99230  z_LSST  24.16835  1.52666
61543.01060  z_LSST  24.05342  0.83441
61537.07210  i_LSST  24.58850  0.69540
61537.04820  r_LSST  26.74621  2.01568
61529.98680  i_LSST  26.13482  1.96490
61527.14840  i_LSST  25.55605  1.53870
61526.13350  i_LSST  24.89849  0.90376
61526.10980  r_LSST  25.74751  0.96605
61524.11040  i_LSST  25.74477  2.43746
61524.08650  r_LSST  27.02001  5.74448
61523.09870  z_LSST  23.89251  0.44187
61522.13390  r_LSST  25.19606  0.65308
61519.03960  z_LSST  24.28728  0.70236
61518.06780  i_LSST  24.19308  0.62108
61518.04370  z_LSST  25.01391  1.99844
61516.99580  z_LSST  27.31447  17.26722
61510.15100  i_LSST  28.79826  23.11397
61507.17710  r_LSST  27.20345  3.67444
61507.15340  g_LSST  26.15402  0.81208
61506.17230  z_LSST  24.43554  0.63749
61506.14840  i_LSST  24.89418  0.77724
61505.04930  z_LSST  25.68626  2.54759
61501.14530  i_LSST  24.91206  0.63886
61501.12150  z_LSST  23.97345  0.39465
61497.18510  i_LSST  25.39529  0.91907
61497.15080  i_LSST  24.75017  0.50734
61497.12660  r_LSST  26.84882  2.08161
61492.04180  r_LSST  25.64019  1.23458
61492.01810  g_LSST  25.73115  0.83792
61491.16070  i_LSST  24.58053  0.47848
61490.17640  r_LSST  26.19423  2.19213
61483.17670  z_LSST  24.43895  0.97610
61480.07910  z_LSST  23.92995  0.48536
61477.25450  z_LSST  24.65481  0.92721
61477.23070  i_LSST  23.95253  0.22124
61475.27060  i_LSST  24.02228  0.38820
61475.24640  r_LSST  24.38603  0.36797
61470.26790  z_LSST  23.73759  0.47413
61470.24410  i_LSST  23.98809  0.31089
61469.27800  i_LSST  23.73175  0.21370
61469.25370  r_LSST  24.93043  0.38083
61467.24130  r_LSST  24.31301  0.18138
61467.21750  g_LSST  25.16840  0.32926
61466.23850  r_LSST  24.63172  0.43748
61466.21460  g_LSST  25.51874  0.68420
61464.31100  r_LSST  24.29343  0.26576
61464.31050  r_LSST  25.22580  0.62723
61464.28690  g_LSST  25.33021  0.46858
61464.28640  g_LSST  24.93020  0.32417
61462.20580  z_LSST  23.95356  0.74441
61462.18190  i_LSST  24.52381  0.79874
61461.26660  z_LSST  23.48755  0.37824
61455.28590  z_LSST  23.78279  0.44555
61455.26200  i_LSST  23.30126  0.22453
61454.28590  z_LSST  24.84137  1.27055
61452.29950  i_LSST  23.82177  0.20214
61452.27570  z_LSST  24.78090  0.89138
61447.34130  r_LSST  24.10912  0.16039
61447.31750  g_LSST  23.99887  0.08388
61441.31200  i_LSST  26.50909  3.54571
61441.28810  r_LSST  24.75932  0.29451
61440.29120  i_LSST  24.19225  0.51171
61438.31000  r_LSST  25.24652  0.51156
61437.31860  i_LSST  24.69472  0.94459
61435.29490  i_LSST  26.51550  2.70655
61434.35080  z_LSST  23.68357  0.65553
61434.30210  i_LSST  24.31537  0.97179
61434.27820  r_LSST  24.16751  0.82089
61425.31170  i_LSST  25.37280  0.90411
61409.30640  i_LSST  24.64744  0.75383
61409.28670  r_LSST  25.43596  1.44614
61406.30740  r_LSST  26.02458  1.75431
61406.28130  i_LSST  30.05124  84.51691
61389.35410  r_LSST  25.71687  1.17432
