# ================================
# SNID: 102609
# RA: 46.119789123535156
# DEC: -6.291989326477051
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61491.98910  i_LSST  26.13647  9.94369
61491.98600  i_LSST  23.27124  0.71032
61441.12230  i_LSST  26.90155  13.26814
61433.04880  z_LSST  25.25015  2.00178
61433.03800  i_LSST  26.01329  2.07167
61433.03660  i_LSST  26.09882  2.24145
61418.07570  g_LSST  25.94191  0.55831
61410.10230  r_LSST  25.80456  1.15491
61410.07850  g_LSST  28.04738  4.46655
61407.05480  z_LSST  25.89107  3.12416
61403.14950  g_LSST  25.44038  0.95167
61389.11860  i_LSST  26.40780  2.46281
61385.13960  i_LSST  27.91143  10.67019
61385.11570  r_LSST  26.03179  1.06601
61383.15280  i_LSST  28.03634  9.91629
61371.10250  r_LSST  27.33801  5.57079
61370.23400  i_LSST  27.90409  12.09568
61363.19860  i_LSST  28.46114  18.45833
61360.21140  z_LSST  25.98811  2.77282
61341.18660  z_LSST  25.50010  2.47774
61335.19120  i_LSST  26.53141  3.34497
61334.21130  z_LSST  24.53036  0.66842
61332.26620  r_LSST  27.12259  1.91308
61326.20200  i_LSST  24.00054  0.89717
61316.33480  i_LSST  27.31510  6.10984
61292.36100  r_LSST  26.56321  2.10817
61291.34500  i_LSST  24.88424  0.56563
61281.36480  r_LSST  24.90004  0.77739
61281.36430  r_LSST  25.39691  1.22853
61273.38110  i_LSST  25.29817  0.65785
61270.41490  z_LSST  27.38041  9.62304
61270.41440  z_LSST  25.25112  1.35393
61266.41790  i_LSST  27.64277  12.03209
61266.40740  r_LSST  26.22215  1.63327
61266.37260  i_LSST  25.37273  1.48704
61237.44340  z_LSST  25.03635  2.84088
61123.99480  z_LSST  24.60120  4.23233
61123.99170  z_LSST  26.62988  27.41903
61123.98860  z_LSST  23.42003  1.42598
61059.05590  z_LSST  24.65123  1.23705
61059.04330  i_LSST  25.28408  1.15369
61043.06560  z_LSST  23.41644  0.50907
61033.05570  z_LSST  22.91325  0.12361
61033.04220  i_LSST  23.26044  0.11647
61028.18570  i_LSST  22.79284  0.10634
61028.16160  r_LSST  23.11209  0.07291
61024.13170  g_LSST  24.36801  0.11727
61019.06450  z_LSST  23.13359  0.17061
61017.04570  z_LSST  23.37759  0.38179
61017.03220  i_LSST  22.95928  0.14115
61002.24270  r_LSST  25.29832  0.73048
61000.19830  z_LSST  25.93696  2.21238
60995.17700  r_LSST  26.58413  2.01162
60995.17560  r_LSST  26.68251  2.20241
60979.15390  i_LSST  25.63428  1.77308
60979.13000  r_LSST  25.62180  1.46636
60977.27140  r_LSST  27.32576  2.79950
60973.26430  i_LSST  27.11523  5.81484
60973.24000  z_LSST  25.70406  2.36957
60972.24640  r_LSST  30.32578  49.67501
60972.22240  g_LSST  27.04887  1.55421
60971.22020  i_LSST  25.56695  0.74650
60971.19630  r_LSST  25.47884  0.59735
60967.21020  g_LSST  26.57561  1.24665
60958.25430  z_LSST  24.37315  0.89558
60955.27360  z_LSST  24.67090  1.97938
60933.32610  r_LSST  25.51390  0.72580
60931.40630  z_LSST  24.20454  0.89252
60923.38380  i_LSST  26.01469  1.63217
60923.35920  r_LSST  26.20964  1.83397
60913.40530  i_LSST  27.73616  9.82128
