# ================================
# SNID: 102570
# RA: 357.6815185546875
# DEC: -51.86944580078125
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61766.07240  u_LSST  27.67487  9.60311
61746.03610  z_LSST  24.24355  0.82079
61741.04950  u_LSST  25.66804  1.28974
61739.04630  z_LSST  26.82209  5.04875
61739.03310  i_LSST  26.46584  2.22150
61737.07120  r_LSST  26.55377  1.80726
61728.09090  g_LSST  26.71823  1.30915
61721.11640  i_LSST  25.50465  1.40631
61720.17670  z_LSST  24.92863  1.61742
61714.20220  i_LSST  27.33540  6.24232
61714.20130  i_LSST  26.55832  3.05149
61712.01400  z_LSST  25.34838  1.64750
61710.13300  i_LSST  26.47110  2.47318
61707.11460  g_LSST  26.74783  1.03931
61705.07290  r_LSST  26.87912  1.62090
61702.09040  i_LSST  25.10680  0.70785
61702.06610  r_LSST  25.64341  0.65758
61700.11510  r_LSST  26.65812  1.84774
61699.09760  i_LSST  25.44130  0.88936
61699.07310  r_LSST  28.03664  7.06740
61697.08550  g_LSST  27.49960  4.14464
61697.06130  r_LSST  28.02088  10.18966
61692.20890  z_LSST  24.29101  0.62420
61682.24600  g_LSST  27.42686  2.44955
61679.18100  z_LSST  30.15448  116.99416
61676.00520  z_LSST  23.91843  0.68456
61674.21480  r_LSST  26.12743  1.04713
61674.19120  u_LSST  26.66282  2.40115
61672.00710  g_LSST  25.70210  0.93139
61666.15240  r_LSST  27.07580  5.17126
61654.25000  r_LSST  26.30972  1.09832
61654.22560  g_LSST  27.79542  2.77715
61652.26040  z_LSST  24.84597  1.18142
61651.26390  r_LSST  27.25459  4.15908
61648.21410  u_LSST  25.81166  1.68509
61645.25330  z_LSST  25.53603  1.49988
61645.25290  z_LSST  25.74428  1.81701
61645.22860  i_LSST  25.13404  0.62880
61644.19720  u_LSST  26.50123  3.14951
61639.31290  z_LSST  25.72743  2.38617
61638.41240  z_LSST  24.61167  1.80295
61638.19730  i_LSST  25.28960  1.35389
61638.17250  r_LSST  25.30426  1.57420
61637.23960  z_LSST  27.02771  10.80902
61637.21470  i_LSST  24.61951  1.00716
61635.26130  z_LSST  27.48992  17.83073
61621.27480  g_LSST  27.55434  3.69803
61621.25040  r_LSST  26.37606  1.59765
61621.25000  r_LSST  27.23170  3.51347
61618.36050  z_LSST  26.64959  7.08892
61616.34890  r_LSST  26.88305  2.44663
61614.41620  z_LSST  25.93049  4.23641
61614.40490  i_LSST  26.73202  5.85210
61613.29880  i_LSST  24.49430  0.70113
61611.39820  i_LSST  26.84730  5.76098
61604.30540  i_LSST  25.07746  1.43859
61593.39560  r_LSST  27.13212  3.64563
61593.37120  i_LSST  26.26157  2.46260
61584.40760  r_LSST  25.26470  0.74919
61584.38080  g_LSST  25.20353  0.75749
61514.42340  z_LSST  24.32346  1.47685
61390.03440  z_LSST  24.19822  1.71406
61386.04580  z_LSST  23.92978  0.45181
61386.03200  i_LSST  24.53830  0.62352
61383.07190  g_LSST  26.31368  1.43526
61379.07610  r_LSST  25.97727  1.83513
61379.05190  g_LSST  26.18875  1.08684
61368.10320  z_LSST  24.56299  0.85589
61364.11490  z_LSST  24.60607  1.06180
61364.09010  i_LSST  24.41370  0.47405
61357.11900  i_LSST  24.99191  0.87615
61357.09480  r_LSST  24.93485  0.55250
61347.04550  g_LSST  25.96536  0.60551
61338.12240  z_LSST  23.31670  0.28139
61329.05290  i_LSST  24.55248  0.43354
61329.02860  z_LSST  24.14378  0.58983
61327.18140  i_LSST  24.15325  0.31867
61327.15710  r_LSST  24.87499  0.37647
61304.14820  r_LSST  24.42747  0.51932
61304.03930  r_LSST  25.71622  1.70193
61304.01530  i_LSST  23.25144  0.33743
61301.21770  i_LSST  23.89449  0.28144
61301.19330  r_LSST  24.18359  0.20377
61300.23830  i_LSST  23.57195  0.14277
61299.08130  z_LSST  23.91350  0.53330
61299.05730  i_LSST  23.90931  0.31797
61297.25880  r_LSST  24.35218  0.21241
61297.23380  g_LSST  25.57563  0.40961
61295.23740  z_LSST  23.07896  0.17821
61291.26030  g_LSST  26.15293  0.69545
61288.22080  r_LSST  24.11446  0.18991
61288.19640  g_LSST  24.81858  0.28655
61282.27550  i_LSST  23.51672  0.29419
61276.17910  z_LSST  23.33731  0.29974
61276.15520  i_LSST  23.68019  0.30855
61275.19490  z_LSST  23.15498  0.26817
61274.22990  r_LSST  24.37542  0.29901
61274.22950  r_LSST  24.14370  0.24155
61270.21600  i_LSST  23.72116  0.21704
61270.19180  r_LSST  24.37513  0.20539
61264.39700  r_LSST  24.06897  0.17914
61262.32710  i_LSST  23.50613  0.18390
61262.30770  r_LSST  23.81648  0.14050
61241.38940  z_LSST  23.41158  0.36003
61241.38890  z_LSST  23.50086  0.39089
61239.43550  z_LSST  23.19187  0.44313
61234.33510  z_LSST  23.60304  0.35165
61234.32300  i_LSST  23.78317  0.26907
61234.31080  i_LSST  23.94022  0.31095
61231.31090  i_LSST  24.81423  0.80528
61231.28650  r_LSST  23.63454  0.22828
61224.34780  z_LSST  24.75331  1.29519
61223.35250  z_LSST  23.90049  0.85624
61222.31600  z_LSST  26.61822  6.84063
61164.40830  z_LSST  23.43135  0.41511
