# ================================
# SNID: 102298
# RA: 357.5553894042969
# DEC: -63.32283020019531
# ================================
NVAR: 4
VARNAMES: MJD FLT MAG MAGERR
61389.05210  z_LSST  26.23867  4.70235
61389.03850  i_LSST  24.64626  0.64535
61379.04640  z_LSST  25.09505  1.66336
61379.03590  i_LSST  25.03504  0.78225
61364.11160  z_LSST  25.10842  1.34368
61363.02210  z_LSST  24.41145  0.81185
61356.11280  i_LSST  26.27933  2.31173
61356.08860  r_LSST  25.81289  0.91084
61338.10960  z_LSST  24.73091  1.23680
61326.12420  z_LSST  25.93966  8.62007
61304.14040  r_LSST  24.80999  0.83792
61304.03170  r_LSST  24.60416  0.69322
61304.00760  i_LSST  23.80340  0.48348
61304.00720  i_LSST  24.26188  0.73752
61303.29970  z_LSST  23.63832  0.32619
61303.27540  i_LSST  25.95222  1.79423
61301.21240  i_LSST  26.30263  2.63024
61301.18820  r_LSST  26.72534  2.17836
61294.22130  z_LSST  25.02418  1.31064
61292.02860  g_LSST  27.16134  2.37308
61291.30480  r_LSST  25.88912  1.11333
61281.20110  i_LSST  24.87825  0.92504
61276.16110  i_LSST  25.73825  2.13436
61275.19760  z_LSST  25.84035  3.44239
61266.19760  i_LSST  25.62364  1.40542
61257.37750  i_LSST  25.06324  0.98333
61257.35270  r_LSST  27.45940  7.35184
61243.30920  z_LSST  25.71764  5.51130
61234.32160  i_LSST  24.24719  0.47371
61233.43300  r_LSST  25.71809  1.01142
61231.30590  r_LSST  29.37674  32.45276
61226.31970  i_LSST  24.71900  0.86537
61226.29550  r_LSST  25.38204  1.45571
61222.30560  z_LSST  26.07987  5.09622
61162.39280  z_LSST  24.80858  1.59197
61021.03920  i_LSST  27.41092  6.98824
61016.04650  r_LSST  27.12234  3.47812
61012.09560  z_LSST  25.13138  1.60560
61001.03740  z_LSST  24.39143  0.73973
60978.05790  i_LSST  24.40551  0.51530
60965.17670  r_LSST  25.35555  0.76213
60956.23190  i_LSST  24.34607  0.58950
60956.20750  r_LSST  26.68536  3.60432
60952.09420  z_LSST  24.17671  0.60894
60952.00670  i_LSST  26.17901  3.22968
60940.14040  z_LSST  25.24753  1.86399
60940.03290  z_LSST  25.87642  3.32662
60937.27770  u_LSST  26.09080  1.93012
60935.21620  r_LSST  27.57619  8.99501
60934.21360  g_LSST  26.31981  1.04175
60932.27670  z_LSST  24.07031  0.59948
60932.03240  z_LSST  25.47059  2.17717
60932.00850  i_LSST  23.99140  0.62229
60931.02600  r_LSST  24.29306  0.39935
60931.02510  r_LSST  24.55718  0.50933
60931.00180  g_LSST  24.87440  0.53473
60931.00090  g_LSST  25.90751  1.38477
60930.15330  g_LSST  25.97951  1.43655
60930.15230  g_LSST  26.73862  2.89043
60924.08900  i_LSST  24.64560  1.12536
60924.02480  i_LSST  23.86173  0.54670
60924.00020  z_LSST  23.73144  0.75876
60915.38730  i_LSST  24.68791  0.51289
60915.36330  r_LSST  25.50456  0.83128
60915.29550  z_LSST  24.26753  0.73106
60915.27120  i_LSST  23.97631  0.26631
60913.34060  r_LSST  24.63060  0.23192
60911.34010  z_LSST  25.38422  1.71299
60911.31600  i_LSST  24.69126  0.54940
60910.36670  r_LSST  24.94724  0.67254
60910.34990  g_LSST  24.46767  0.27763
60907.31770  z_LSST  24.48085  0.92280
60905.29340  r_LSST  25.73820  0.99710
60904.41070  z_LSST  23.29727  0.41762
60903.19930  i_LSST  24.67562  0.51353
60903.17490  r_LSST  25.03737  0.58501
60902.39380  z_LSST  24.72810  1.18375
60902.15910  i_LSST  24.88679  0.76260
60902.13520  r_LSST  25.40146  0.98613
60884.40970  z_LSST  24.49224  0.60808
60868.42760  z_LSST  25.27249  2.22001
